Location,Customer ID,Customer Name,Contact Type,Catalog Type,Ship To ID,Ship To Name,Sales Order,Salesman,Model,Model Description,Status,Sub Status,Invoice,Invoice Date,Price Name,Channel,State,Country,Order Qty,Order Price,Shipped Qty,Shipped Price,Shipped CBF
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S75507,SRHAL2,1737NC-9,CHEST,Closed,,HE141950,04/12/2018,Unit Price,,CA,US United States,1,259.00,1,259.00,24.730
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S75094,SRHAL2,2147FW-1,"(1/2) FL HB & FB, L.PHILIP, WHT",Closed,,HE143170,04/19/2018,Unit Price,,CA,US United States,2,199.76,2,199.76,11.600
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S75094,SRHAL2,2147FW-3,"(2/2) FULL RL & SL, WHT",Closed,,HE143170,04/19/2018,Unit Price,,CA,US United States,2,58.24,2,58.24,2.100
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S75094,SRHAL2,1845-1,"(1/3) QN HDBD, WHT CROC & MIRR",Closed,,HE143170,04/19/2018,Unit Price,,CA,US United States,1,139.88,1,139.88,6.090
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S75094,SRHAL2,1845-2,(2/3) QN FTBD,Closed,,HE143170,04/19/2018,Unit Price,,CA,US United States,1,115.06,1,115.06,4.710
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S75094,SRHAL2,1845-3,(3/3) QN RAILS & SL,Closed,,HE143170,04/19/2018,Unit Price,,CA,US United States,1,44.06,1,44.06,1.920
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S75094,SRHAL2,1845-4,NIGHT STAND,Closed,,HE143170,04/19/2018,Unit Price,,CA,US United States,1,125.00,1,125.00,11.040
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S75094,SRHAL2,1845-5,DRESSER,Closed,,HE143170,04/19/2018,Unit Price,,CA,US United States,1,340.00,1,340.00,32.900
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S75094,SRHAL2,586-24,COUNTER HEIGHT CHAIR,Closed,,HE143170,04/19/2018,Promotional Price,,CA,US United States,4,120.00,4,120.00,9.120
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S75094,SRHAL2,5473-54,"(1/2) ROUND TBL TOP, BIRCH VENEER",Closed,,HE143170,04/19/2018,Unit Price,,CA,US United States,1,119.88,1,119.88,10.800
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S75094,SRHAL2,5473-54B,(2/2) ROUND TBL BASE,Closed,,HE143170,04/19/2018,Unit Price,,CA,US United States,1,59.12,1,59.12,2.800
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S75094,SRHAL2,5473S,"\SIDE CHAIR, D.BRW P/U",Closed,,HE143170,04/19/2018,Promotional Price,,CA,US United States,6,270.00,6,270.00,24.120
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S75094,SRHAL2,1881FPU-1,"(1/2) FL PLFM HB, D.BRW P/U",Closed,,HE143170,04/19/2018,Unit Price,,CA,US United States,1,41.88,1,41.88,4.910
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S75094,SRHAL2,1881FPU-3,(2/2) FL FB & RL & SL,Closed,,HE143170,04/19/2018,Unit Price,,CA,US United States,1,47.12,1,47.12,3.560
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S75094,SRHAL2,1908-4,"NIGHT STAND, DARK CHERRY",Closed,,HE143170,04/19/2018,Unit Price,,CA,US United States,2,138.00,2,138.00,15.720
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S75094,SRHAL2,1856F-1,"(1/2) FULL HB & FB, BRW CHRY",Closed,,HE143170,04/19/2018,Promotional Price,,CA,US United States,1,79.88,1,79.88,7.760
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S75094,SRHAL2,1856F-3,(2/2) FULL RL & SL,Closed,,HE143170,04/19/2018,Promotional Price,,CA,US United States,1,25.12,1,25.12,1.750
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S75094,SRHAL2,1856-1,"(1/2) QN HB & FB, BRW CHRY",Closed,,HE143170,04/19/2018,Promotional Price,,CA,US United States,1,75.88,1,75.88,8.600
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S75094,SRHAL2,1856-3,(2/2) QN RL & SL,Closed,,HE143170,04/19/2018,Promotional Price,,CA,US United States,1,29.12,1,29.12,1.860
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S75094,SRHAL2,2145-9,CHEST,Closed,,HE143170,04/19/2018,Promotional Price,,CA,US United States,1,100.00,1,100.00,21.200
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S75094,SRHAL2,9911DBR-2PWH,"POWER D. RCLN LOVE SEAT W/ CONSOLE, PW HEADRESTS",Closed,,HE143170,04/19/2018,Promotional Price,,CA,US United States,1,499.00,1,499.00,46.840
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S75094,SRHAL2,9911DBR-3PWH,"POWER D. RCLN SOFA W/ PW HEADRESTS, USB",Closed,,HE143170,04/19/2018,Promotional Price,,CA,US United States,1,499.00,1,499.00,52.580
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S75094,SRHAL2,3608SV-01,"RD COFFEE TBL W/CARRERA PAPER TOP, SILVER FIN",Closed,,HE143170,04/19/2018,Unit Price,,CA,US United States,2,218.00,2,218.00,30.840
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S75094,SRHAL2,2526-96,"(1/2) DINING TBL TOP, 18IN LEAF",Closed,,HE143170,04/19/2018,Unit Price,,CA,US United States,1,173.88,1,173.88,14.900
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S75094,SRHAL2,2526-96B,"(2/2) DINING TBL BASE, TRESTLE",Closed,,HE143170,04/19/2018,Unit Price,,CA,US United States,1,133.12,1,133.12,5.720
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S75094,SRHAL2,2145T-1,"(1/3) TWIN HDBD, PVC, ESPRSO",Closed,,HE143170,04/19/2018,Promotional Price,,CA,US United States,4,179.52,4,179.52,10.440
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S75094,SRHAL2,2145T-2,(2/3) TWIN FTBD,Closed,,HE143170,04/19/2018,Promotional Price,,CA,US United States,4,56.24,4,56.24,4.680
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S75094,SRHAL2,2145T-3,(3/3) TWIN RL & SL,Closed,,HE143170,04/19/2018,Promotional Price,,CA,US United States,4,80.24,4,80.24,4.880
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S75094,SRHAL2,2145-4,NIGHT STAND,Closed,,HE143170,04/19/2018,Promotional Price,,CA,US United States,1,49.00,1,49.00,7.750
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S75094,SRHAL2,2145-5,DRESSER,Closed,,HE143170,04/19/2018,Promotional Price,,CA,US United States,1,119.00,1,119.00,25.900
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S75094,SRHAL2,2145-6,MIRROR,Closed,,HE143170,04/19/2018,Promotional Price,,CA,US United States,1,32.00,1,32.00,2.340
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S76585,SRHAL2,5400-1,"(1/3) QN SL HDBD, BURNSHD BRW",Closed,,HE144322,04/26/2018,Unit Price,,CA,US United States,1,139.88,1,139.88,10.290
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S76585,SRHAL2,5400-2,(2/3) QN SL FTBD,Closed,,HE144322,04/26/2018,Unit Price,,CA,US United States,1,99.06,1,99.06,11.880
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S76585,SRHAL2,5400-3,(3/3) QN RL & SL,Closed,,HE144322,04/26/2018,Unit Price,,CA,US United States,1,40.06,1,40.06,3.360
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S76585,SRHAL2,5400-4,"NIGHT STAND, BURNISHED BROWN",Closed,,HE144322,04/26/2018,Unit Price,,CA,US United States,1,109.00,1,109.00,11.170
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ04;,CENMT,CENTURY FURNITURE,S76585,SRHAL2,5400-5,DRESSER,Closed,,HE144322,04/26/2018,Unit Price,,CA,US United States,1,259.00,1,259.00,33.680
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S76585,SRHAL2,5400-6,"MIRROR, BEVEL",Closed,,HE144322,04/26/2018,Unit Price,,CA,US United States,1,52.00,1,52.00,5.520
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S76585,SRHAL2,5473-40,SERVER,Closed,,HE144322,04/26/2018,Unit Price,,CA,US United States,1,299.00,1,299.00,25.600
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S76585,SRHAL2,1372-78,DINING TABLE,Closed,,HE144322,04/26/2018,Unit Price,,CA,US United States,1,209.00,1,209.00,11.600
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S76585,SRHAL2,1372S,SIDE CHAIR,Closed,,HE144322,04/26/2018,Unit Price,,CA,US United States,6,282.00,6,282.00,17.220
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S76585,SRHAL2,586-36,"SQ COUNTER HEIGHT TABLE, BUTTERFLY LEAF",Closed,,HE144322,04/26/2018,Promotional Price,,CA,US United States,1,159.00,1,159.00,11.660
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S76585,SRHAL2,586-24,COUNTER HEIGHT CHAIR,Closed,,HE144322,04/26/2018,Promotional Price,,CA,US United States,6,180.00,6,180.00,13.680
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S76585,SRHAL2,9789CF-3LC,REVERSIBLE SOFA CHAISE,Closed,,HE144322,04/26/2018,Promotional Price,,CA,US United States,2,358.00,2,358.00,70.860
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S76585,SRHAL2,1845LED-1,"(1/3)QN HB,WHT PU&LED & MIRROR",Closed,,HE144322,04/26/2018,Unit Price,,CA,US United States,1,209.88,1,209.88,6.330
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S76585,SRHAL2,8209BR-3SC,"REVERSIBLE SOFA CHAISE, 2 PILLOWS,100% POLY.",Closed,,HE144322,04/26/2018,Promotional Price,,CA,US United States,1,199.00,1,199.00,36.760
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S76585,SRHAL2,1904FGY-1,"(1/2) FL HB & FB & SL, GRAY",Closed,,HE144322,04/26/2018,Unit Price,,CA,US United States,1,95.88,1,95.88,6.260
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S76585,SRHAL2,1904FGY-3,(2/2) FULL/TWIN RL,Closed,,HE144322,04/26/2018,Unit Price,,CA,US United States,1,23.12,1,23.12,1.030
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S76585,SRHAL2,5473-103,"(1/2) DN TBL TP, 24IN LF, BRW CHRY",Closed,,HE144322,04/26/2018,Promotional Price,,CA,US United States,1,145.88,1,145.88,23.200
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S76585,SRHAL2,5473-103B,(2/2) PEDESTAL BASES,Closed,,HE144322,04/26/2018,Promotional Price,,CA,US United States,1,93.12,1,93.12,4.700
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S76585,SRHAL2,5473A,"\ARM CHAIR, D.BRW P/U",Closed,,HE144322,04/26/2018,Promotional Price,,CA,US United States,2,100.00,2,100.00,8.040
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S76585,SRHAL2,5473S,"\SIDE CHAIR, D.BRW P/U",Closed,,HE144322,04/26/2018,Promotional Price,,CA,US United States,6,270.00,6,270.00,24.120
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S76585,SRHAL2,5473-54,"(1/2) ROUND TBL TOP, BIRCH VENEER",Closed,,HE144322,04/26/2018,Unit Price,,CA,US United States,1,119.88,1,119.88,10.800
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S76585,SRHAL2,5473-54B,(2/2) ROUND TBL BASE,Closed,,HE144322,04/26/2018,Unit Price,,CA,US United States,1,59.12,1,59.12,2.800
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S76585,SRHAL2,5473S,"\SIDE CHAIR, D.BRW P/U",Closed,,HE144322,04/26/2018,Promotional Price,,CA,US United States,4,180.00,4,180.00,16.080
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,LEXKQ01;,CENMT,CENTURY FURNITURE,S76585,SRHAL2,3590-15,WRITING DESK,Closed,,HE144322,04/26/2018,Unit Price,,CA,US United States,1,179.00,1,179.00,15.980
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S77569,SRHAL2,9911DBR-3PWH,"POWER D. RCLN SOFA W/ PW HEADRESTS, USB",Closed,,HE145388,05/03/2018,Promotional Price,,CA,US United States,1,499.00,1,499.00,52.580
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S77569,SRHAL2,5400K-1,"(1/3) CK/EK SL HDBD, BURNSHD BRW",Closed,,HE145388,05/03/2018,Unit Price,,CA,US United States,1,179.88,1,179.88,12.840
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S77569,SRHAL2,5400K-2,(2/3) CK/EK SL FTBD,Closed,,HE145388,05/03/2018,Unit Price,,CA,US United States,1,129.06,1,129.06,14.720
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S77569,SRHAL2,5400K-3CK,(3/3) CK RL W/ TOP CROWN & SL,Closed,,HE145388,05/03/2018,Unit Price,,CA,US United States,1,50.06,1,50.06,4.090
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S77569,SRHAL2,5400-4,"NIGHT STAND, BURNISHED BROWN",Closed,,HE145388,05/03/2018,Unit Price,,CA,US United States,1,109.00,1,109.00,11.170
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ04;,CENMT,CENTURY FURNITURE,S77569,SRHAL2,5400-5,DRESSER,Closed,,HE145388,05/03/2018,Unit Price,,CA,US United States,1,259.00,1,259.00,33.680
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S77569,SRHAL2,5400-6,"MIRROR, BEVEL",Closed,,HE145388,05/03/2018,Unit Price,,CA,US United States,1,52.00,1,52.00,5.520
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S77569,SRHAL2,1856-1,"(1/2) QN HB & FB, BRW CHRY",Closed,,HE145388,05/03/2018,Promotional Price,,CA,US United States,1,75.88,1,75.88,8.600
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S77569,SRHAL2,1856-3,(2/2) QN RL & SL,Closed,,HE145388,05/03/2018,Promotional Price,,CA,US United States,1,29.12,1,29.12,1.860
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S77569,SRHAL2,1856-4,"NIGHT STAND, HIDDEN DRWR",Closed,,HE145388,05/03/2018,Promotional Price,,CA,US United States,2,100.00,2,100.00,14.300
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S77569,SRHAL2,1856-5,"DRESSER, HIDDEN DRWRS",Closed,,HE145388,05/03/2018,Promotional Price,,CA,US United States,1,129.00,1,129.00,27.900
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S77569,SRHAL2,1856-6,MIRROR,Closed,,HE145388,05/03/2018,Promotional Price,,CA,US United States,1,25.00,1,25.00,3.070
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S77569,SRHAL2,1856-9,"CHEST, HIDDEN DRWR",Closed,,HE145388,05/03/2018,Promotional Price,,CA,US United States,1,110.00,1,110.00,20.600
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S77569,SRHAL2,1856K-1CK,"(1/2) CK HB & FB, BRW CHRY",Closed,,HE145388,05/03/2018,Promotional Price,,CA,US United States,1,115.88,1,115.88,10.000
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S77569,SRHAL2,1856K-3CK,(2/2) CK RL & SL,Closed,,HE145388,05/03/2018,Promotional Price,,CA,US United States,1,29.12,1,29.12,2.130
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S77569,SRHAL2,1856F-1,"(1/2) FULL HB & FB, BRW CHRY",Closed,,HE145388,05/03/2018,Promotional Price,,CA,US United States,1,79.88,1,79.88,7.760
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S77569,SRHAL2,1856F-3,(2/2) FULL RL & SL,Closed,,HE145388,05/03/2018,Promotional Price,,CA,US United States,1,25.12,1,25.12,1.750
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S77569,SRHAL2,3447-30,LIFT TOP COCKTAIL TABLE,Closed,,HE145388,05/03/2018,Unit Price,,CA,US United States,1,135.00,1,135.00,7.810
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S77852,SRHAL2,8480GRY-1,"GLDR RCLNR CHAIR,GREY LTHR GEL M.",Closed,,HE146568,05/10/2018,Promotional Price,,CA,US United States,1,225.00,1,225.00,25.800
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S77852,SRHAL2,5400-1,"(1/3) QN SL HDBD, BURNSHD BRW",Closed,,HE146568,05/10/2018,Unit Price,,CA,US United States,1,139.88,1,139.88,10.290
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S77852,SRHAL2,5400-2,(2/3) QN SL FTBD,Closed,,HE146568,05/10/2018,Unit Price,,CA,US United States,1,99.06,1,99.06,11.880
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S77852,SRHAL2,5400-3,(3/3) QN RL & SL,Closed,,HE146568,05/10/2018,Unit Price,,CA,US United States,1,40.06,1,40.06,3.360
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S77852,SRHAL2,5400-4,"NIGHT STAND, BURNISHED BROWN",Closed,,HE146568,05/10/2018,Unit Price,,CA,US United States,3,327.00,3,327.00,33.510
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ04;,CENMT,CENTURY FURNITURE,S77852,SRHAL2,5400-5,DRESSER,Closed,,HE146568,05/10/2018,Unit Price,,CA,US United States,1,259.00,1,259.00,33.680
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S77852,SRHAL2,5400-6,"MIRROR, BEVEL",Closed,,HE146568,05/10/2018,Unit Price,,CA,US United States,1,52.00,1,52.00,5.520
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S77852,SRHAL2,5400-9,CHEST,Closed,,HE146568,05/10/2018,Unit Price,,CA,US United States,1,219.00,1,219.00,27.320
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S77852,SRHAL2,B2043SB-1,"(1/4)STEP BUNK HB, FB & SLATS",Closed,,HE146568,05/10/2018,Unit Price,,CA,US United States,1,109.88,1,109.88,9.690
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S77852,SRHAL2,B2043SB-2,"(2/4)STEP BUNK SR, LONG & SHORT GR",Closed,,HE146568,05/10/2018,Unit Price,,CA,US United States,1,75.04,1,75.04,3.960
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S77852,SRHAL2,B2043SB-SL,(3/4)STEP BUNK SLATS,Closed,,HE146568,05/10/2018,Unit Price,,CA,US United States,1,25.04,1,25.04,1.530
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S77852,SRHAL2,B2043SB-3,(4/4)STEP BUNK STORAGE STAIR,Closed,,HE146568,05/10/2018,Unit Price,,CA,US United States,1,139.04,1,139.04,24.480
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;AMZ02;,CENMT,CENTURY FURNITURE,S77852,SRHAL2,3257RF-30,"LIFT TOP CKTL TBL, CASTERS",Closed,,HE146568,05/10/2018,Unit Price,,CA,US United States,1,139.00,1,139.00,11.410
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S77852,SRHAL2,4829LN,"(1/2) CLICK-CLACK CSHN,GRY LNEN",Closed,,HE146568,05/10/2018,Unit Price,,CA,US United States,1,122.88,1,122.88,15.700
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S77852,SRHAL2,4829LN-A,(2/2) ARMS W/CUP HOLDERS,Closed,,HE146568,05/10/2018,Unit Price,,CA,US United States,1,46.12,1,46.12,6.050
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S77852,SRHAL2,1372-36,COUNTER HEIGHT TABLE,Closed,,HE146568,05/10/2018,Unit Price,,CA,US United States,1,209.00,1,209.00,12.000
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S77852,SRHAL2,1372-24,COUNTER HEIGHT CHAIR,Closed,,HE146568,05/10/2018,Unit Price,,CA,US United States,6,312.00,6,312.00,19.620
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S77852,SRHAL2,1372-40,SERVER,Closed,,HE146568,05/10/2018,Unit Price,,CA,US United States,1,309.00,1,309.00,28.000
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S77852,SRHAL2,4966-A,"(1/2) DYBED&TRNDLE ARMS & SL,GY",Closed,,HE146568,05/10/2018,Promotional Price,,CA,US United States,1,139.88,1,139.88,11.190
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S77852,SRHAL2,4966-B,"(2/2) DYBED&TRNDLE RLS & BCK,GY",Closed,,HE146568,05/10/2018,Promotional Price,,CA,US United States,1,59.12,1,59.12,7.840
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S77852,SRHAL2,5327-48,DINING TABLE,Closed,,HE146568,05/10/2018,Unit Price,,CA,US United States,1,117.00,1,117.00,8.540
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;AMZ02;,CENMT,CENTURY FURNITURE,S77852,SRHAL2,5606S,SIDE CHAIR,Closed,,HE146568,05/10/2018,Unit Price,,CA,US United States,4,168.00,4,168.00,8.320
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,AMZ01;,CENMT,CENTURY FURNITURE,S77852,SRHAL2,8208-3SC,"REVERSIBLE SOFA CHAISE, 2 PILLOWS,100% POLY.",Closed,,HE146568,05/10/2018,Promotional Price,,CA,US United States,1,199.00,1,199.00,36.760
"HOMELEGANCE, INC",CENMT,CENTURY FURNITURE,Local Customer;,,CENMT,CENTURY FURNITURE,S77852,SRHAL2,1718GY-5,DRESSER W/HIDDEN DRAWER,Closed,,HE146568,05/10/2018,Unit Price,,CA,US United States,1,249.00,1,249.00,30.720
