Location,Customer ID,Customer Name,Contact Type,Catalog Type,Ship To ID,Ship To Name,Sales Order,Salesman,Model,Model Description,Status,Sub Status,Invoice,Invoice Date,Price Name,Channel,State,Country,Order Qty,Order Price,Shipped Qty,Shipped Price,Shipped CBF
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,8490-CR,(6/6) CORNER SEAT              R14,Closed,,HE137523,03/21/2018,Promotional Price,,OR,US United States,1,198.04,1,198.04,33.500
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;AMZ02;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,9903GY-2PW,POWER D. RCLN LOVE SEAT W/ CONSOLE,Closed,,HE137523,03/21/2018,Promotional Price,,OR,US United States,2,798.00,2,798.00,93.266
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;AMZ02;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,9903DB-1PW,"POWER RCLN CHR, WATER RESISTANT FABRIC",Closed,,HE137523,03/21/2018,Promotional Price,,OR,US United States,2,478.00,2,478.00,53.144
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;AMZ02;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,9903DB-2PW,POWER D. RCLN LOVE SEAT W/ CONSOLE,Closed,,HE137523,03/21/2018,Promotional Price,,OR,US United States,1,399.00,1,399.00,46.633
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;AMZ02;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,9903DB-3PW,POWER D. RCLN SOFA  USB,Closed,,HE137523,03/21/2018,Promotional Price,,OR,US United States,2,798.00,2,798.00,106.171
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,B2043-1,(1/3) T/T UPPER/LOWER HB & FB,Closed,,HE137523,03/21/2018,Unit Price,,OR,US United States,1,84.88,1,84.88,6.311
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,B2043-2,(2/3) T/T SR/GR/LD,Closed,,HE137523,03/21/2018,Unit Price,,OR,US United States,1,70.06,1,70.06,4.188
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,B2043-SL,"(3/3) TWIN SLATS, 2 SETS",Closed,,HE137523,03/21/2018,Unit Price,,OR,US United States,1,24.06,1,24.06,1.547
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,8480RED-AR,(4/4) ARMLESS RECLNR CHAIR,Closed,,HE137523,03/21/2018,Promotional Price,,OR,US United States,1,110.00,1,110.00,11.920
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,5516WTS,"SIDE CHAIR, WHITE SAND THRU",Closed,,HE137523,03/21/2018,Unit Price,,OR,US United States,6,222.00,6,222.00,14.640
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,1714BK-4,NIGHT STAND W/HIDDEN DRAWER,Closed,,HE137523,03/21/2018,Unit Price,,OR,US United States,1,119.00,1,119.00,10.937
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,8490-LR,(1/6) LSF RECLINING CHAIR      R14,Closed,,HE137523,03/21/2018,Promotional Price,,OR,US United States,1,168.88,1,168.88,24.200
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,8490-RR,(2/6) RSF RECLINING CHAIR      R14,Closed,,HE137523,03/21/2018,Promotional Price,,OR,US United States,1,168.04,1,168.04,24.200
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,8490-AC,(3/6) ARMLESS CHAIR            R14,Closed,,HE137523,03/21/2018,Promotional Price,,OR,US United States,1,115.00,1,115.00,17.700
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,8490-AR,(4/6) ARMLESS RECLINING CHAIR  R14,Closed,,HE137523,03/21/2018,Promotional Price,,OR,US United States,1,135.00,1,135.00,17.700
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,8490-CN,(5/6) CONSOLE                  R14,Closed,,HE137523,03/21/2018,Promotional Price,,OR,US United States,1,63.04,1,63.04,6.600
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,8490-CR,(6/6) CORNER SEAT              R14,Closed,,HE137523,03/21/2018,Promotional Price,,OR,US United States,1,198.04,1,198.04,33.500
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;AMZ02;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,9903DB-2PW,POWER D. RCLN LOVE SEAT W/ CONSOLE,Closed,,HE137523,03/21/2018,Promotional Price,,OR,US United States,1,399.00,1,399.00,46.633
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;AMZ03;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,9636-2,DOUBLE GLIDER RECLINING LOVE SEAT W/ CNTR CONSOLE,Closed,,HE137523,03/21/2018,Promotional Price,,OR,US United States,1,335.00,1,335.00,33.000
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,5547-24BH,CNTR HGHT BENCH,Closed,,HE137523,03/21/2018,Promotional Price,,OR,US United States,1,65.00,1,65.00,9.700
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,5547-36,"CNTR HGHT TBL, MANGO VNER",Closed,,HE137523,03/21/2018,Promotional Price,,OR,US United States,3,363.00,3,363.00,37.530
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,5547-24,CNTR HGHT CHR,Closed,,HE137523,03/21/2018,Promotional Price,,OR,US United States,16,512.00,16,512.00,50.720
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,8480BRW-1PW,"P.RCLNR CHAIR,DK BRW LTR GEL MTC R12",Closed,,HE137523,03/21/2018,Promotional Price,,OR,US United States,1,295.00,1,295.00,25.800
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,8480BRW-3,"D.RCLINR SOFA,D.BRW LTHR GEL M.",Closed,,HE137523,03/21/2018,Promotional Price,,OR,US United States,1,379.00,1,379.00,53.500
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,8233TT-2,"LOVE SEAT, BRW FABRIC & D. BRW P/U",Closed,,HE137523,03/21/2018,Promotional Price,,OR,US United States,1,279.00,1,279.00,37.520
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,8233TT-3,SOFA,Closed,,HE137523,03/21/2018,Promotional Price,,OR,US United States,1,299.00,1,299.00,49.570
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;AMZ02;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,8480BRW-2LCNPD,"(1/4) LSF POWER RECLNR LS W/ CONSOLE & LED, BROWN LEATHER GEL MTCH",Closed,,HE137523,03/21/2018,Promotional Price,,OR,US United States,1,344.88,1,344.88,41.387
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;AMZ02;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,8480BRW-2RPD,"(3/4) RSF POWER RECLINING LS W/ LED & USB,  BROWN LEATHER GEL MTCH",Closed,,HE137523,03/21/2018,Promotional Price,,OR,US United States,1,304.06,1,304.06,33.108
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;AMZ02;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,8480BRW-CR,"(2/4) CORNER SEAT, BROWN LEATHER GEL MTCH",Closed,,HE137523,03/21/2018,Promotional Price,,OR,US United States,1,190.06,1,190.06,33.610
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,1714KBK-1,(1/3) CK/EK HB,Closed,,HE137523,03/21/2018,Unit Price,,OR,US United States,1,159.88,1,159.88,13.320
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,1714KBK-2,(2/3) CK/EK STORAGE FB W/SLATS (13 + 8),Closed,,HE137523,03/21/2018,Unit Price,,OR,US United States,1,165.06,1,165.06,21.960
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S69351,SRTOD,1714BK-3,(3/3) EK/QN RAILS,Closed,,HE137523,03/21/2018,Unit Price,,OR,US United States,1,54.06,1,54.06,3.175
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S72981,SRTOD,PALLET/,2ND GRADE ITEMS,Closed,,HE137524,03/21/2018,,,OR,US United States,3,450.00,3,450.00,0.000
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S74929,SRTOD,PALLET/,2ND GRADE ITEMS,Closed,,HE140823,04/04/2018,,,OR,US United States,5,750.00,5,750.00,0.000
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,LEXKQ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75247,SRTOD,MT-G12EK,"12"" EK MATTRESS 1""+2.5""+1.5""+7""",Closed,,HE142418,04/13/2018,Promotional Price,,OR,US United States,1,319.00,1,319.00,12.860
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,LEXKQ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75247,SRTOD,MT-G08Q,"8"" QUEEN MATTRESS 2""+6""",Closed,,HE142418,04/13/2018,Promotional Price,,OR,US United States,2,318.00,2,318.00,14.980
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75247,SRTOD,8490-AR,(4/6) ARMLESS RECLINING CHAIR  R14,Closed,,HE142418,04/13/2018,Promotional Price,,OR,US United States,1,126.00,1,126.00,17.700
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75247,SRTOD,8230BRW-2L,(2/3) LSF RECLNR LOVE SEAT,Closed,,HE142418,04/13/2018,Promotional Price,,OR,US United States,1,239.06,1,239.06,28.730
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75247,SRTOD,8230BRW-2RCN,(1/3) RSF DOUBLE RECLNING LOVE SEAT WITH CONSOLE,Closed,,HE142418,04/13/2018,Promotional Price,,OR,US United States,1,289.88,1,289.88,34.560
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75247,SRTOD,8230BRW-CR,"(3/3) CORNER SEAT, BROWN LEATHER GEL MTCH",Closed,,HE142418,04/13/2018,Promotional Price,,OR,US United States,1,170.06,1,170.06,29.190
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75247,SRTOD,8230BRW-2,D. GLDR RCLNR LOVE SEAT W/CONSOLE,Closed,,HE142418,04/13/2018,Promotional Price,,OR,US United States,1,329.00,1,329.00,34.560
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75247,SRTOD,8480BRW-2PW,"P.DBL RCLN LS,DK BRW LTR GEL MTR12",Closed,,HE142418,04/13/2018,Promotional Price,,OR,US United States,1,439.00,1,439.00,39.500
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75247,SRTOD,8480BRW-3PW,"P.DBL RCLN SOFA,D.BRW LTR GEL MR12",Closed,,HE142418,04/13/2018,Promotional Price,,OR,US United States,1,459.00,1,459.00,53.500
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75247,SRTOD,9938GY-3SL,"SOFA WITH QUEEN SLEEPER, 2 PILLOWS",Closed,,HE142418,04/13/2018,Promotional Price,,OR,US United States,1,329.00,1,329.00,48.730
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75247,SRTOD,8245BR-2,LOVE SEAT,Closed,,HE142418,04/13/2018,Promotional Price,,OR,US United States,2,378.00,2,378.00,47.100
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75247,SRTOD,8245BR-3,SOFA,Closed,,HE142418,04/13/2018,Promotional Price,,OR,US United States,2,418.00,2,418.00,68.800
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;AMZ02;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75247,SRTOD,1224F1S,"ACCENT CHR, BEIGE W/ BLACK & GRAY PATTERN",Closed,,HE142418,04/13/2018,Unit Price,,OR,US United States,2,178.00,2,178.00,15.943
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75247,SRTOD,8327GY-2,LOVE SEAT,Closed,,HE142418,04/13/2018,Promotional Price,,OR,US United States,1,195.00,1,195.00,26.500
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75247,SRTOD,8405BJ-3,SOFA,Closed,,HE142418,04/13/2018,Promotional Price,,OR,US United States,1,309.00,1,309.00,60.400
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;AMZ02;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75247,SRTOD,8225NGY-2,"LOVE SEAT, 2 PILLOWS",Closed,,HE142418,04/13/2018,Promotional Price,,OR,US United States,3,585.00,3,585.00,103.960
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;AMZ02;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75247,SRTOD,8225NGY-3,"SOFA, 2 PILLOWS",Closed,,HE142418,04/13/2018,Promotional Price,,OR,US United States,3,645.00,3,645.00,120.483
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75247,SRTOD,9957GY-CA,"(2/2) CORNER SEAT & ARMLESS CHAIR, 1 PLW",Closed,,HE142418,04/13/2018,Promotional Price,,OR,US United States,1,99.12,1,99.12,16.070
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;AMZ02;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75247,SRTOD,8267GY-1,"PUSH BACK RCLNR CHAIR, GRAY FABRIC",Closed,,HE142418,04/13/2018,Promotional Price,,OR,US United States,2,198.00,2,198.00,22.000
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75247,SRTOD,1292-1,"ACCENT CHAIR, (WEGNER SHELL CHAIR)",Closed,,HE142418,04/13/2018,Unit Price,,OR,US United States,2,238.00,2,238.00,13.060
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;AMZ02;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75247,SRTOD,1193F6S,"ACCENT CHAIR, CHAIN LINK, 3A",Closed,,HE142418,04/13/2018,Unit Price,,OR,US United States,2,266.00,2,266.00,24.080
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75247,SRTOD,8239-2,LOVE SEAT W/2 PILLOWS,Closed,,HE142418,04/13/2018,Promotional Price,,OR,US United States,2,518.00,2,518.00,84.527
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75247,SRTOD,8239-3,SOFA W/2 PILLOWS,Closed,,HE142418,04/13/2018,Promotional Price,,OR,US United States,2,558.00,2,558.00,111.731
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;AMZ02;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75247,SRTOD,8257BRW-3,"D. RCLNR SOFA, BROWN 100% POLYESTER",Closed,,HE142418,04/13/2018,Promotional Price,,OR,US United States,1,259.00,1,259.00,41.554
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75247,SRTOD,8413TL-3,SOFA,Closed,,HE142418,04/13/2018,Promotional Price,,OR,US United States,1,215.00,1,215.00,35.500
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;AMZ02;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75247,SRTOD,1281BUE-2,"SETTEE LOVE SEAT, BLUE FABRIC",Closed,,HE142418,04/13/2018,Unit Price,,OR,US United States,1,119.00,1,119.00,12.252
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;AMZ02;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75247,SRTOD,1281BRW-2,"SETTEE LOVE SEAT, BROWN FABRIC",Closed,,HE142418,04/13/2018,Unit Price,,OR,US United States,1,119.00,1,119.00,12.252
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75247,SRTOD,8238-RR,(2/6) RSF RECLINING CHAIR,Closed,,HE142418,04/13/2018,Promotional Price,,OR,US United States,1,149.04,1,149.04,23.920
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75247,SRTOD,8238-LR,(1/6) LSF RECLINING CHAIR,Closed,,HE142418,04/13/2018,Promotional Price,,OR,US United States,1,149.88,1,149.88,23.920
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75247,SRTOD,8238-CN,(5/6) CONSOLE,Closed,,HE142418,04/13/2018,Promotional Price,,OR,US United States,1,60.04,1,60.04,6.560
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75786,SRTOD,PALLET/,2ND GRADE ITEMS,Closed,,HE142419,04/13/2018,,,OR,US United States,14,"2,100.00",14,"2,100.00",0.000
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75845,SRTOD,B2013DC-1,(1/3) T/T UPPER/LOWER HB&FB,Closed,,HE143124,04/18/2018,Unit Price,,OR,US United States,1,84.88,1,84.88,6.203
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75845,SRTOD,B2013DC-2,"(2/3) T/T SR/GR/LD, DRK CHERRY",Closed,,HE143124,04/18/2018,Unit Price,,OR,US United States,1,70.06,1,70.06,4.426
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75845,SRTOD,B2013DC-SL,"(3/3) TWIN SLATS, 2 SETS",Closed,,HE143124,04/18/2018,Unit Price,,OR,US United States,1,24.06,1,24.06,1.539
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;AMZ02;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75845,SRTOD,8480GRY-2LCNPD,"(1/4) LSF POWER RECLNR LS W/ CONSOLE & LED, GRAY LEATHER GEL MTCH",Closed,,HE143124,04/18/2018,Promotional Price,,OR,US United States,1,344.88,1,344.88,41.387
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;AMZ02;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75845,SRTOD,8480GRY-CR,"(2/4) CORNER SEAT, GRAY LEATHER GEL MTCH",Closed,,HE143124,04/18/2018,Promotional Price,,OR,US United States,1,190.06,1,190.06,33.610
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;AMZ02;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75845,SRTOD,8480GRY-2RPD,"(3/4) RSF POWER RECLINING LS W/ LED & USB,  GRAY LEATHER GEL MTCH",Closed,,HE143124,04/18/2018,Promotional Price,,OR,US United States,1,304.06,1,304.06,33.108
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S75845,SRTOD,8480GRY-1,"GLDR RCLNR CHAIR,GREY LTHR GEL M.",Closed,,HE143124,04/18/2018,Promotional Price,,OR,US United States,2,450.00,2,450.00,51.600
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S76176,SRTOD,586-76,"OVAL DINING TABLE, BUTTERFLY LEAF",Closed,,HE144269,04/25/2018,Unit Price,,OR,US United States,1,209.00,1,209.00,12.144
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S76176,SRTOD,586S,SIDE CHAIR,Closed,,HE144269,04/25/2018,Promotional Price,,OR,US United States,6,180.00,6,180.00,13.525
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S76176,SRTOD,8480BRW-2,"D.RCLNR LS,D.BRW LTHR GEL MATCH",Closed,,HE144269,04/25/2018,Promotional Price,,OR,US United States,1,339.00,1,339.00,39.500
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S76176,SRTOD,8480BRW-3,"D.RCLINR SOFA,D.BRW LTHR GEL M.",Closed,,HE144269,04/25/2018,Promotional Price,,OR,US United States,1,359.00,1,359.00,53.500
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S76176,SRTOD,8490-LC,"(1/6) LSF CHAISE,PUSH BCK RCLNRR14",Closed,,HE144269,04/25/2018,Promotional Price,,OR,US United States,1,209.88,1,209.88,37.200
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S76176,SRTOD,8490-RR,(2/6) RSF RECLINING CHAIR      R14,Closed,,HE144269,04/25/2018,Promotional Price,,OR,US United States,1,159.04,1,159.04,24.200
"HOMELEGANCE, INC",ORENC,"ENCORE HOME FURNISHINGS, LLC.",O/S Customer;,AMZ01;,ORENC,"ENCORE HOME FURNISHINGS, LLC.",S76176,SRTOD,8490-AC,(3/6) ARMLESS CHAIR            R14,Closed,,HE144269,04/25/2018,Promotional Price,,OR,US United States,1,106.00,1,106.00,17.700
